Event.ID	Disease	Serotype	Diagnosis.source	Diagnosis.status	Animal.type	Species	Observation.date..dd.mm.yyyy.	Report.date..dd.mm.yyyy.	Humans.affected	Human.deaths	Latitude	Longitude	Original location	Country	Admin. level 1	Locality	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID
120015	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	09/11/2004	09/11/2004			15.1482	100.5262							
119859	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/11/2004	05/11/2004			14.7122	100.0277							
119755	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	02/11/2004	02/11/2004			14.2216	100.0363							
119429	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/10/2004	26/10/2004			17.0341	100.5577							
118867	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/10/2004	16/10/2004			17.1361	99.5625							
118767	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/10/2004	15/10/2004			16.6833	100.09							
118705	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	14/10/2004	14/10/2004			13.9555	99.5044							
118711	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	14/10/2004	14/10/2004			14.2008	100.1772							
118543	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/10/2004	11/10/2004			13.8555	100.1458							
118485	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	08/10/2004	08/10/2004			14.7638	100.5391							
118385	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/10/2004	07/10/2004			14.4211	100.6394							
118407	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/10/2004	07/10/2004			14.1858	100.5658							
118409	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/10/2004	07/10/2004			15.5277	100.6336							
118355	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/10/2004	06/10/2004			14.4175	100.5661							
118359	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/10/2004	06/10/2004			16.8047	100.2972							
118301	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/10/2004	05/10/2004			13.7974	99.8319							
117955	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/09/2004	30/09/2004			14.8275	99.8052							
117889	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/09/2004	28/09/2004			16.3799	101.2868							
117831	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	25/09/2004	25/09/2004			14.3488	100.1738							
5726	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Quail	19/09/2004	24/09/2004			14.4009	100.1268							
5728	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	19/09/2004	24/09/2004			16.333	100.7997							
5748	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	19/09/2004	24/09/2004			14.4009	100.1268							
117793	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	17/09/2004	17/09/2004			14.0238	101.4122							
5248	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Duck	08/09/2004	10/09/2004			17.2833	100.0833							
5350	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Quail	08/09/2004	10/09/2004			16.6997	102.8666							
117645	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/08/2004	16/08/2004			16.6833	100.09							
5438	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	07/08/2004	26/08/2004			17.1666	101.7666							
117603	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/08/2004	06/08/2004			13.9588	100.389							
117499	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/07/2004	21/07/2004			6.5033	101.7613							
117489	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	20/07/2004	20/07/2004			15.5811	99.9952							
150229	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/07/2004	11/07/2004			10.100317	105.709774							
150228	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/07/2004	10/07/2004			10.058958	106.576707							
5384	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Turkey	03/07/2004	08/10/2004			14.65	99.7997							
5458	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	03/07/2004	08/10/2004			14.8988	101.8138							
5658	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	03/07/2004	08/10/2004			17.0638	99.8233							
5788	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	03/07/2004	15/10/2004			14.4666	100.1166							
146942	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	29/02/2004	29/02/2004			10.83333	105.11444							
147823	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	29/02/2004	29/02/2004			21.08611	105.54167							
149070	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	29/02/2004	29/02/2004			20.87306	106.59083							
147114	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/02/2004	28/02/2004			21.39944	106.16222							
148262	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/02/2004	28/02/2004			20.05139	106.19833							
148894	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/02/2004	28/02/2004			10.29611	106.13694							
148948	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	25/02/2004	25/02/2004			10.44444	106.74333							
147249	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	24/02/2004	24/02/2004			10.04694	106.51583							
148446	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	20/02/2004	20/02/2004			15.92722	108.22833							
148447	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	18/02/2004	18/02/2004			15.92139	108.16306							
149187	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	18/02/2004	18/02/2004			9.99972	106.05944							
149110	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	17/02/2004	17/02/2004			11.11306	106.50306							
147956	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	16/02/2004	16/02/2004			20.99389	106.33361							
147940	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/02/2004	14/02/2004			20.9775	106.35556							
148945	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/02/2004	14/02/2004			10.44444	106.65139							
149221	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/02/2004	14/02/2004			21.35361	105.63278							
147148	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	12/02/2004	12/02/2004			21.46889	106.24361							
147295	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	09/02/2004	09/02/2004			10.23028	106.47306							
147676	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	08/02/2004	08/02/2004			13.73972	107.90222							
147958	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	08/02/2004	08/02/2004			20.74556	106.35056							
3872	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	07/02/2004	10/02/2004			22.232	113.196							
147839	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	06/02/2004	06/02/2004			20.795	105.7825							
146987	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	05/02/2004	05/02/2004			10.6125	105.23722							
147272	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	05/02/2004	05/02/2004			10.18472	106.70333							
149091	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	04/02/2004	04/02/2004			20.73306	106.71833							
3738	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Duck	04/02/2004	04/02/2004			36.85556	126.95278							
148576	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	03/02/2004	03/02/2004			16.80194	107.19806							
149249	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	03/02/2004	03/02/2004			21.635	104.90611							
148521	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	02/02/2004	02/02/2004			15.14917	108.60111							
149216	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	02/02/2004	02/02/2004			21.18556	105.72694							
4716	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	02/02/2004	24/02/2004			13.21667	99.98306							
148600	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	30/01/2004	30/01/2004			9.56083	105.88778							
3634	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Duck	30/01/2004	04/02/2004			34.15861	108.93583							
3914	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Goose	30/01/2004	12/02/2004			29.9	113.4							
147731	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	29/01/2004	29/01/2004			21.12333	105.34778							
149191	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/01/2004	28/01/2004			10.24694	105.96444							
149157	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	26/01/2004	26/01/2004			10.15806	106.01222							
3586	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	25/01/2004	31/01/2004			30.4	114.83333							
147726	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	24/01/2004	24/01/2004			20.52639	106.16167							
148956	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	24/01/2004	24/01/2004			10.41111	106.71306							
147656	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	23/01/2004	23/01/2004			10.47528	105.64694							
3898	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Domestic	Chicken	23/01/2004	10/02/2004			43.8	87.58333							
147479	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	22/01/2004	22/01/2004			12.75972	108.49778							
147949	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	21/01/2004	21/01/2004			21.0675	106.35139							
149144	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	18/01/2004	18/01/2004			10.04278	105.8725							
147172	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	17/01/2004	17/01/2004			9.29167	105.37944							
148787	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	17/01/2004	17/01/2004			19.73083	105.52833							
148760	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	16/01/2004	16/01/2004			21.87361	106.0825							
147981	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/01/2004	14/01/2004			20.93028	106.47222							
147987	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/01/2004	14/01/2004			20.78	106.1775							
147683	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	12/01/2004	12/01/2004			13.7475	108.02389							
149092	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	10/01/2004	10/01/2004			20.75189	106.75507							
148404	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	09/01/2004	09/01/2004			21.47778	105.10389							
148220	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	08/01/2004	08/01/2004			10.93	105.6							
149181	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	07/01/2004	07/01/2004			10.06444	106.05639							
147387	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	06/01/2004	06/01/2004			11.51944	106.52694							
148934	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	06/01/2004	06/01/2004			10.45694	106.36528							
147612	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	05/01/2004	05/01/2004			10.34056	105.61417							
147716	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	05/01/2004	05/01/2004			23.1225	105.50028							
148804	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	05/01/2004	05/01/2004			19.85694	105.66							
148314	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	04/01/2004	04/01/2004			20.25528	105.97083							
148485	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	03/01/2004	03/01/2004			15.62972	108.37							
147647	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	02/01/2004	02/01/2004			10.54444	105.75417							
148981	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	02/01/2004	02/01/2004			10.54889	106.12139							
147942	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	01/01/2004	01/01/2004			20.98278	106.31222							
148017	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	01/01/2004	01/01/2004			20.83417	105.5625							
202636	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/01/2004	01/01/2004			35.6033	51.50948							
206518	Influenza - Avian	H9N2 LPAI	Publications	Confirmed	Domestic	Chicken	01/01/2004	01/01/2004			37.55449	126.95169							
165984	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Denied	Domestic	Unspecified Bird		20/11/2011			24.41503	88.081494							
175388	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Wild	Swallow		15/04/2013			11.601536	108.973523							
199038	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Goose		20/01/2015			23.692	120.203							
199051	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		19/01/2015			22.571	120.526							
199074	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		19/01/2015			23.429	120.217							
199098	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		19/01/2015			23.652	120.239							
199100	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		19/01/2015			23.735	120.221							
199113	Influenza - Avian	H5N3 HPAI	OIE	Confirmed	Domestic	Goose		19/01/2015			22.605	120.476							
199156	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		21/01/2015			22.828	120.518							
199170	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose		21/01/2015			22.518	120.544							
199301	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		26/01/2015			53.8616	13.7							
199342	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		28/01/2015			23.756	120.24							
199468	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		28/01/2015			23.703	120.249							
199486	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		28/01/2015			23.622	120.228							
199516	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		28/01/2015			23.699	120.238							
199520	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		28/01/2015			23.699	120.238							
199739	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		04/02/2015			23.728	120.235							
199789	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		04/02/2015			23.71	120.277							
199808	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		04/02/2015			23.848	120.306							
199820	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		04/02/2015			23.752	120.232							
199822	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		04/02/2015			22.772	120.555							
200117	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		11/02/2015			23.631	120.318							
200394	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Unspecified Bird		17/02/2015			23.698	120.34							
207257	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken		06/03/2014			28.153827	113.606638							
219162	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Chicken		18/11/2016			54.19	13.18							
225376	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken		28/02/2017			24.867513	116.232913							
228020	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken		30/04/2017			36.596	114.482							
228678	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken		19/06/2017			25.5667	116.7833							
228683	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken		19/06/2017			29.5791	106.5586							
262824	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Chicken		25/03/2019			-2.513163	115.425809							
