Event.ID	Disease	Serotype	Diagnosis.source	Diagnosis.status	Animal.type	Species	Observation.date..dd.mm.yyyy.	Report.date..dd.mm.yyyy.	Humans.affected	Human.deaths	Latitude	Longitude	Original location	Country	Admin. level 1	Locality	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID
161602	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/02/2011	24/02/2011			-3.2443	104.6606							
161498	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/02/2011	28/02/2011			-7.834983	110.6971							
160266	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	22/02/2011	23/02/2011			30.705	31.556							
160265	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/02/2011	22/02/2011			28.52	30.739							
161541	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/02/2011	23/02/2011			-7.671983	110.631733							
161528	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/02/2011	17/02/2011			-7.000006	107.000056							
160207	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	14/02/2011	16/02/2011			21.48174	92.10782							
161562	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/02/2011	12/02/2011			-2.1635	106.13005							
161640	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/02/2011	14/02/2011			-3.288683	102.88485							
161573	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/02/2011	16/02/2011			-5.25965	105.27375							
158676	Influenza - Avian	H5N1 HPAI	FAO officer	Confirmed	Wild	Crow	08/02/2011	08/02/2011			33.4459	131.1251							
161576	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/02/2011	08/02/2011			-5.808816	105.614966							
203178	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Wild	Mallard	01/02/2011	01/02/2011			28.675697	115.909227999							
158384	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/01/2011	27/01/2011			29.30321	30.571836							
158550	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	26/01/2011	27/01/2011			29.41389	30.75778							
158551	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/01/2011	27/01/2011			29.41389	30.75778							
158385	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Turkey	24/01/2011	25/01/2011			28.206684	30.915177							
158105	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/01/2011	22/01/2011			31.098	30.792							
160616	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	20/01/2011	25/01/2011			-7.872066	110.495533							
158245	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	18/01/2011	28/01/2011	0	0	36.541895	127.102782							
203133	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	16/01/2011	16/01/2011			36.66853	117.020358999							
157949	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/01/2011	12/01/2011			30.47	31.069							
157762	Influenza - Avian	H5N1 HPAI	Media	Confirmed	Domestic	Duck	10/01/2011	11/01/2011	0	0	35.0160601	126.7107572							
160610	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/01/2011	12/01/2011			-7.806016	110.376266							
157777	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	08/01/2011	09/01/2011			31.11334	31.3439							
160522	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/01/2011	11/01/2011			-5.08565	105.299166							
157791	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	03/01/2011	04/01/2011			29.29917	30.7097							
160494	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/01/2011	03/01/2011			-6.64595	106.014433							
203094	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/01/2011	01/01/2011			22.396428	114.109497							
203114	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/01/2011	01/01/2011			32.061707	118.763232							
160515	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/12/2010	04/01/2011			-5.420316	105.0399							
158130	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/12/2010	31/12/2010			-5.376316	105.101566							
157554	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Unspecified Bird	13/12/2010	14/12/2010			31.048825	31.528706							
158620	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/11/2010	26/11/2010			-7.387783	110.488166							
158600	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	22/11/2010	23/11/2010			-6.458933	105.921433							
202988	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/11/2010	01/11/2010			31.861184	117.28492299							
203018	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/11/2010	01/11/2010			32.061707	118.763232							
157090	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	27/10/2010	28/10/2010			26.033	32.783							
157359	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/10/2010	01/10/2010			-7.75112	111.0209							
156650	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	22/09/2010	23/09/2010			29.21	30.854							
156647	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	20/09/2010	21/09/2010			30.381	31.16							
156289	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/08/2010	20/08/2010			30.733	31.117							
156667	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/08/2010	10/08/2010			-3.589	102.63115							
156661	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/08/2010	10/08/2010			-6.131906	106.099292							
156177	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	26/07/2010	27/07/2010			30.03167	31.11194							
156318	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/07/2010	19/07/2010			-5.54991	120.18641							
156171	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	11/07/2010	12/07/2010			29.825055	31.237321							
156274	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	06/07/2010	08/07/2010			26.15	32.376							
156170	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/06/2010	02/07/2010			31.41333	31.83389							
156270	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	16/06/2010	17/06/2010			30.614	30.945							
155846	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	09/06/2010	14/06/2010			-7.986951	110.283668							
155825	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	03/06/2010	04/06/2010			-0.6884	100.592642							
155833	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	31/05/2010	07/06/2010			-5.415069	105.076723							
155398	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/05/2010	29/05/2010			-7.556537	111.128995							
154924	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	25/05/2010	26/05/2010			29.82506	31.23732							
155079	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Wigeon	15/05/2010	09/06/2010			33.188515	88.8832642							
155388	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/05/2010	08/05/2010			-6.40865	106.789604							
154406	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/04/2010	14/05/2010			18.1328	102.68852							
154492	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/04/2010	24/04/2010			-7.78645	110.590482							
153470	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	13/04/2010	19/04/2010			20.99497	106.9682							
154443	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/04/2010	12/04/2010			-6.905447	107.894252							
154121	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	18/03/2010	18/03/2010			-5.659074	105.50463							
154100	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/03/2010	12/03/2010			-4.116233	104.184766							
152866	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	10/03/2010	11/03/2010			29.339107	31.089546							
152868	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/03/2010	08/03/2010			31.25833	31.17778							
152849	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	05/03/2010	05/03/2010			27.62444	30.87556							
154073	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	04/03/2010	04/03/2010			-7.246706	110.43176							
154057	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	03/03/2010	03/03/2010			-5.536796	105.53622							
154099	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/03/2010	01/03/2010			-7.008191	108.456418							
202940	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Wild	Duck	01/03/2010	01/03/2010			22.889451	112.430983							
152358	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	21/02/2010	22/02/2010			30.36528	30.47361							
153696	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/02/2010	18/02/2010			-6.028633	105.99755							
153699	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/02/2010	18/02/2010			-6.342833	108.22905							
152093	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	09/02/2010	10/02/2010			30.946	31.561							
151879	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/02/2010	09/02/2010			18.329	105.993							
151875	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Muscovy Ducks	04/02/2010	05/02/2010			9.231	105.185							
153523	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	03/02/2010	04/02/2010			-6.45005	108.3425							
151857	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	02/02/2010	03/02/2010			28.55	30.709							
153521	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	02/02/2010	04/02/2010			-7.672066	110.1693							
152761	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	29/01/2010	30/01/2010			-7.405989	109.823672							
153479	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	29/01/2010	01/02/2010			-6.796533	107.930633							
151613	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/01/2010	27/01/2010			30.449	31.581							
151835	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Duck	26/01/2010	30/01/2010			28.197	83.982							
151610	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/01/2010	25/01/2010			29.158	30.919							
151491	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/01/2010	15/01/2010			31.033	31.083							
151291	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	07/01/2010	07/01/2010			30.91278	31.57611							
152600	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	01/01/2010	05/01/2010			-0.588229	100.609062							
152160	Influenza - Avian	H5N1 HPAI	FAO officer	Confirmed	Domestic	Chicken	28/12/2009	31/12/2009			-6.739	108.295							
152241	Influenza - Avian	H5N1 HPAI	FAO officer	Confirmed	Domestic	Chicken	11/12/2009	12/12/2009			-7.577	108.866							
152163	Influenza - Avian	H5N1 HPAI	FAO officer	Confirmed	Domestic	Chicken	06/12/2009	09/12/2009			-7.12	108.167							
146322	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/11/2009	24/11/2009			29.279	30.731							
134337	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	29/10/2009	30/10/2009			30.417	30.85							
133612	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	15/09/2009	18/09/2009			31.136	32.425							
133285	Influenza - Avian	HPAI	National authorities	Denied	Domestic	Chicken	28/08/2009	02/09/2009			24.7576	89.39616							
133290	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/08/2009	30/08/2009			31.03889	30.50111							
134106	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/08/2009	01/09/2009			-6.217	106.689							
133485	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/08/2009	10/08/2009			-7.41	108.316							
133541	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	09/08/2009	09/08/2009			-5.09	119.509							
133254	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	05/08/2009	06/08/2009			30.44	31.138							
133245	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Crow	01/08/2009	10/08/2009			49.0213	101.1138							
133124	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	20/06/2009	22/06/2009			-0.239122	100.75158							
133199	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	20/06/2009	22/06/2009			-7.834083	110.345468							
133152	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/06/2009	13/06/2009			-6.902609	109.597461							
133188	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/06/2009	12/06/2009			-8.137148	111.04483							
133028	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	02/06/2009	05/06/2009			-6.776917	108.387814							
133063	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/06/2009	03/06/2009			-6.314323	107.347096							
133083	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/05/2009	04/06/2009			-4.40685	105.168162							
132627	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	25/05/2009	27/05/2009			-6.203011	106.678089							
132400	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	09/05/2009	17/06/2009			21.484252	92.085211							
132637	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	08/05/2009	15/05/2009			-8.518957	115.202643							
132705	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	08/05/2009	09/05/2009			-6.784761	110.846489							
206501	Influenza - Avian	H9N2 LPAI	Publications	Confirmed	Domestic	Chicken	28/04/2009	28/04/2009			37.55449	126.95169							
168758	Influenza - Avian	H7N6 LPAI	OIE	Confirmed	Domestic	Quail	26/03/2009	31/03/2009			34.689	137.4086							
131369	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/03/2009	07/04/2009			25.671028	32.706583							
132302	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/03/2009	17/03/2009			-6.736212	111.35384							
132323	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/03/2009	14/03/2009			-7.357154	110.484366							
134008	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	11/03/2009	13/04/2009			22.532927	91.909205							
132381	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/03/2009	10/03/2009			-3.988983	119.658803							
132310	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/03/2009	06/03/2009			-7.343065	110.569084							
132358	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/03/2009	18/03/2009			-2.68735	118.8758							
132260	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/03/2009	07/03/2009			-7.761531	110.682816							
132327	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	02/03/2009	02/03/2009			-7.837382	111.313441							
130729	Influenza - Avian	HPAI	FAO Field Officer	Denied	Domestic	Chicken	28/02/2009	28/02/2009			26.4833333	87.2833333							
130861	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	20/02/2009	26/02/2009			-5.367963	104.963568							
133999	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	16/02/2009	26/02/2009			23.793808	90.360621							
130943	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	14/02/2009	16/02/2009			-7.11692	112.399178							
130963	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	12/02/2009	13/02/2009			-7.09741	112.262439							
129765	Influenza - Avian	HPAI	FAO Field Officer	Denied	Domestic	Unspecified Bird	02/12/2008	10/12/2008			15.112958	103.6110229							
129620	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Unspecified Bird	21/11/2008	21/11/2008			19.2333333	101.7333333							
128627	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/08/2008	12/08/2008			2	99							
202676	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	27/07/2008	27/07/2008			34.40002	58.42474							
127859	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	06/05/2008	06/05/2008			37.5663889	126.9997222							
127830	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Swan	21/04/2008	28/04/2008			40.1039	140.4549							
127717	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	09/04/2008	10/04/2008			35.510755	126.592816							
146917	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	25/02/2008	25/02/2008			21.605374	105.293652							
127599	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Cormorant	22/02/2008	28/03/2008			47.15	8.1166667							
127190	Influenza - Avian	HPAI	FAO officer	Denied	Domestic	Unspecified Bird	01/02/2008	14/02/2008			23.23333	98.36667							
127072	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/01/2008	30/01/2008			23.9166667	87.5333333							
126994	Influenza - Avian	H5N1 HPAI	National authorities	Denied	Wild	Unspecified Bird	28/01/2008	28/01/2008			37.86667	41.11667							
127052	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/01/2008	04/02/2008			24.8666667	67.05							
127034	Influenza - Avian	H5N1 HPAI	National authorities	Denied	Domestic	Chicken	25/01/2008	25/01/2008			16.501943	103.633005							
133776	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	18/01/2008	16/03/2008			22.134352	90.111121							
146918	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/01/2008	01/01/2008			21.659053	105.445946							
160035	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	24/07/2007	03/12/2007			31.1619	30.9823							
123833	Influenza - Avian	H5N1 HPAI	International reference laboratory	Confirmed	Wild	Unspecified Bird	06/07/2007	06/07/2007			51.04972	12.55							
146784	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Muscovy Ducks	20/06/2007	20/06/2007			20.316088	106.561923							
146846	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	20/06/2007	20/06/2007			21.212053	106.107933							
146804	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	11/06/2007	11/06/2007			20.610503	106.299146							
159591	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	11/05/2007	03/12/2007			31.2632	31.4167							
121272	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	10/04/2007	10/04/2007			34.14972	73.21667							
159544	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	03/04/2007	03/12/2007			25.8867	32.8549							
121117	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	02/04/2007	02/04/2007			28.59472	47.97028							
159838	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	21/03/2007	03/12/2007			28.5025	30.8472							
121933	Influenza - Avian	H5N1 HPAI	International reference laboratory	Confirmed	Domestic	Chicken	02/03/2007	02/03/2007			34.23306	70.71667							
159468	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	22/02/2007	03/12/2007			25.6888	32.7053							
116652	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/02/2007	21/02/2007			13	7.59972							
159625	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	06/02/2007	03/12/2007			30.4282	30.7651							
146567	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	17/01/2007	17/01/2007			9.28833	105.568861							
146604	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	15/01/2007	15/01/2007			9.360466	105.493274							
146658	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	06/01/2007	06/01/2007			9.626635	105.361756							
159823	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	05/01/2007	03/12/2007			31.2777	30.0363							
114515	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Unspecified Bird	03/01/2007	03/01/2007			22.27583	114.18222							
146535	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Muscovy Ducks	31/12/2006	31/12/2006			9.017418	104.866398							
146543	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	11/12/2006	11/12/2006			9.11198	104.890706							
202497	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/09/2006	01/09/2006			24.143979	90.406929							
113397	Influenza - Avian	H5N1 LPAI	International reference laboratory	Confirmed	Wild	Mallard	28/08/2006	27/09/2006			41.43	-81.43							
168772	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Ostrich	19/06/2006	21/09/2006			-33.4308	21.8911							
111274	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/06/2006	12/06/2006			6.45306	3.39583							
110964	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/05/2006	01/06/2006			44.95	26.01667							
110573	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/05/2006	26/05/2006			46.2	26.81667							
110605	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/05/2006	29/05/2006			45.78306	27.06667							
110095	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/05/2006	21/05/2006			44.95	26.01667							
110408	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/05/2006	21/05/2006			45.16667	26							
112253	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/05/2006	19/05/2006			15.6	32.56667							
112255	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/05/2006	19/05/2006			15.6	32.56667							
109649	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/05/2006	18/05/2006			45.7	25.45							
109693	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/05/2006	17/05/2006			45.89972	27.08306							
202342	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	02/05/2006	02/05/2006			33.985	71.55795							
112153	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	22/04/2006	22/04/2006			15.6	32.56667							
112371	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	22/04/2006	22/04/2006			15.58194	32.60333							
112113	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/04/2006	21/04/2006			15.6	32.56667							
159890	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	19/04/2006	03/12/2007			30.7371	29.7854							
159774	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	31/03/2006	03/12/2007			29.8877	31.296							
159732	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	27/03/2006	03/12/2007			30.6792	31.8269							
159662	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	26/03/2006	03/12/2007			30.5084	31.129							
108191	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Duck	25/03/2006	27/03/2006			54.79972	11.96667							
159713	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	25/03/2006	03/12/2007			30.0807	30.9726							
159372	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	21/03/2006	23/03/2006			30.9157	32.0537							
107535	Influenza - Avian	H5N1 HPAI	International reference laboratory	Confirmed	Wild	Swan	20/03/2006	20/03/2006			53	14.18306							
158904	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Unspecified Bird	20/03/2006	03/08/2006			46.51667	38.13333							
159391	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	20/03/2006	23/03/2006			30.4234	31.3491							
159278	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	19/03/2006	23/03/2006			30.2835	31.324							
109363	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	17/03/2006	26/04/2006			23	95.5							
107419	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Wild	Unspecified Bird	16/03/2006	22/03/2006			46.36667	6.13306							
159270	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	16/03/2006	23/03/2006			29.021996	29.451783							
108179	Influenza - Avian	H5N1 HPAI	International reference laboratory	Confirmed	Wild	Buzzard	14/03/2006	14/03/2006			54.35	13.48306							
159246	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	12/03/2006	23/03/2006			29.021996	29.451783							
159502	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	12/03/2006	03/12/2007			31.046	31.325							
106372	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Unspecified Bird	08/03/2006	08/03/2006			58.66667	17.1							
158901	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Wild	Unspecified Bird	03/03/2006	03/08/2006			44.33471	40.77281							
106771	Influenza - Avian	H5N1 HPAI	Other	Confirmed	Wild	Swan	02/03/2006	14/03/2006			45.95	18.93306							
