Pathogen NCBI taxonomy ID,Pathogen species,Pathogen serotype,Pathogen isolate or strain,Host species Latin name,Host species NCBI taxonomy ID,Date observed,Geo text original
11082,West Nile virus,,S37_GrM_2011/Thessaloniki,chicken,9031,2011-07-06,Greece
11082,West Nile virus,,S36_GrM_2010/Thessaloniki,pigeon,8931,2010-09-30,Greece
11082,West Nile virus,,S35_GrM_2012/Pella,mosquito,,2012-09-05,Greece
11082,West Nile virus,,S34_GrM_2012/Thessaloniki_2,mosquito,,2012-08-22,Greece
11082,West Nile virus,,S33_GrM_2012/Thessaloniki_1,mosquito,,2012-08-02,Greece
11082,West Nile virus,,S38b_GrTh_2018/Rhodope,dog,9611,2018-08-23,Greece
11082,West Nile virus,,S38b_GrTh_2018/Rhodope,dog,9615,2018-08-23,Greece
11082,West Nile virus,,S14c_GrM_2018/Thessaloniki,horse,9796,2018-07-17,Greece
11082,West Nile virus,,S33b_GrM_2018/Thessaloniki,chicken,9031,2018-07-17,Greece
11082,West Nile virus,,Pella_677h/2018,Homo sapiens,9606,2018-08-01,Greece
11082,West Nile virus,,Thessaloniki_MC139m/2018,Culex sp.,,2018-09-01,Greece
11082,West Nile virus,,Pella_435h/2018,Homo sapiens,9606,2018-08-01,Greece
11082,West Nile virus,,Thessaloniki_354h/2018,Homo sapiens,9606,2018-08-01,Greece
11082,West Nile virus,,10208CPR3/Canada/2004,Culex sp.,,2004-09-07,Canada
11082,West Nile virus,,VN5038CPR1/Canada/2014,Culex sp.,,2014-09-15,Canada
11082,West Nile virus,,21303VEX2/Canada/2006,Aedes vexans,,2006-08-29,Canada
11082,West Nile virus,,9120CPR2/Canada/2004,Culex sp.,,2004-08-08,Canada
11082,West Nile virus,,VN1329CPR1/Canada/2013,Culex sp.,,2013-08-19,Canada
11082,West Nile virus,,VN6864CPR2/Canada/2016,Culex sp.,,2016-08-16,Canada
11082,West Nile virus,,VN6325CPR1/Canada/2015,Culex sp.,,2015-09-09,Canada
11082,West Nile virus,,10704CPR1/Canada/2004,Culex sp.,,2004-09-15,Canada
11082,West Nile virus,,VN4365CPR1/Canada/2014,Culex sp.,,2014-08-21,Canada
11082,West Nile virus,,VN6319CPR1/Canada/2015,Culex sp.,,2015-09-09,Canada
11082,West Nile virus,,10072CPR1/Canada/2004,Culex sp.,,2004-09-07,Canada
11082,West Nile virus,,VN1316CPR1/Canada/2013,Culex sp.,,2013-08-19,Canada
11082,West Nile virus,,VN4794CPR1/Canada/2014,Culex sp.,,2014-09-04,Canada
11082,West Nile virus,,13494CPR1/Canada/2005,Culex sp.,,2005-08-25,Canada
11082,West Nile virus,,13452CPR3/Canada/2005,Culex sp.,,2005-08-19,Canada
11082,West Nile virus,,VN1533CPR1/Canada/2013,Culex sp.,,2013-09-09,Canada
11082,West Nile virus,,30712CPR1/Canada/2006,Culex sp.,,2006-08-30,Canada
11082,West Nile virus,,21285CPR1/Canada/2006,Culex sp.,,2006-08-29,Canada
11082,West Nile virus,,VN6806CPR1/Canada/2016,Culex sp.,,2016-08-09,Canada
11082,West Nile virus,,VN6364CPR1/Canada/2015,Culex sp.,,2015-09-15,Canada
11082,West Nile virus,,13217CPR4/Canada/2005,Culex sp.,,2005-08-12,Canada
11082,West Nile virus,,VN6862CPR1/Canada/2016,Culex sp.,,2016-08-16,Canada
11082,West Nile virus,,VN5229CPR1/Canada/2014,Culex sp.,,2014-09-22,Canada
11082,West Nile virus,,13923CPR1/Canada/2005,Culex sp.,,2005-08-31,Canada
11082,West Nile virus,,VN1429CPR1/Canada/2013,Culex sp.,,2013-08-26,Canada
11082,West Nile virus,,VN6490CPR1/Canada/2015,Culex sp.,,2015-10-06,Canada
2421440,West Nile virus 2,,SU1353,Culex pipiens s.l./Culex torrentium,,2015-08-01,Austria: Leopoldstadt Vienna
2421440,West Nile virus 2,,SU1350,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: Leopoldstadt, Vienna"
2421440,West Nile virus 2,,SU1334,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: Hietzing, Vienna"
2421440,West Nile virus 2,,SU1330,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: H#tteldorf, Vienna"
2421440,West Nile virus 2,,SU1281,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: Meidling, Vienna"
2421440,West Nile virus 2,,SU1213,Culex pipiens s.l./Culex torrentium,,2015-07-01,"Austria: Strasshof, Lower Austria"
2421440,West Nile virus 2,,SU1054,Culex pipiens s.l./Culex torrentium,,2015-07-01,"Austria: H#tteldorf, Vienna"
2421439,West Nile virus 1,,SU431,Anopheles plumbeus,,2014-08-01,"Austria: Donaustadt, Vienna"
2421439,West Nile virus 1,,SU423,Culex pipiens s.l./Culex torrentium,,2014-08-01,"Austria: Leopoldstadt, Vienna"
2421439,West Nile virus 1,,SU422,Coquillettidia richiardii,,2014-08-01,"Austria: Leopoldstadt, Vienna"
2421440,West Nile virus 2,,SU1455,Culex pipiens s.l./Culex torrentium,,2015-09-01,"Austria: Marchegg, Lower Austria"
2421440,West Nile virus 2,,SU1407,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: Donaustadt, Vienna"
2421440,West Nile virus 2,,SU1401,Culex pipiens s.l./Culex torrentium,,2015-08-01,"Austria: Floridsdorf, Vienna"
2421439,West Nile virus 1,,SU409,Culex sp.,,2014-08-01,"Austria: Illmitz, Burgenland"
2421439,West Nile virus 1,,SU1437,Anopheles hyrcanus,,2015-09-01,"Austria: Illmitz, Burgenland"
11082,West Nile virus,,SK1/2018/SK,Culex pipiens complex,,2018-01-01,Slovakia
11082,West Nile virus,,W397/2018/SK,Culex pipiens complex,,2018-01-01,Slovakia
11082,West Nile virus,,W380/2018/SK,Culex pipiens complex,,2018-01-01,Slovakia
11082,West Nile virus,,W323/2018/SK,Culex pipiens complex,,2018-01-01,Slovakia
11082,West Nile virus,,W137/2018/SK,Culex pipiens complex,,2018-01-01,Slovakia
11082,West Nile virus,,ISR-1505,hooded crow,181096,2018-10-01,Israel
11082,West Nile virus,,ISR-1038,yellow-legged gull,119627,2018-06-01,Israel
11082,West Nile virus,,ISR-1038,yellow-legged gull,119962,2018-06-01,Israel
11082,West Nile virus,,ISR-1038,yellow-legged gull,119961,2018-06-01,Israel
11082,West Nile virus,,ISR-8972,Cygnus olor,8869,2016-01-01,Israel
11082,West Nile virus,,ISR-8971,Alopochen aegyptiaca,30382,2016-01-01,Israel
11082,West Nile virus,,UPM-Perlis49T,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perlis48T,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perlis48R,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perlis47R,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perlis44T,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perlis42R,bat,,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak33,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak32,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak31,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak27,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak26,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak11,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak8,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak6,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak5,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak3,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Perak2,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Selangor24,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Selangor20,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Selangor18,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Selangor17,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,UPM-Selangor16,wild bird,8782,2017-01-01,Malaysia
11082,West Nile virus,,ATT16138,Culex pipiens; sex: female; dev_stage: adult,,2016-06-28,Greece: Attiki Methana Trizina
11082,West Nile virus,,ATT16175,Culex pipiens; sex: female; dev_stage: adult,,2016-08-01,Greece: Attiki Ilion
11082,West Nile virus,,CR1690,Culex pipiens; sex: female; dev_stage: adult,,2016-06-23,Greece: Crete Chania Souda
11082,West Nile virus,,EMTh16155a,Culex pipiens; sex: female; dev_stage: adult,,2016-07-27,Greece: East Macedonia-Thrace Avdira Xanthi
11082,West Nile virus,,Att15158,Culex pipiens; sex: female; dev_stage: adult,,2015-09-14,Greece: Attika Chalandri
11082,West Nile virus,,Att15200,Culex pipiens; sex: female; dev_stage: adult,,2015-08-03,Greece: Attika Trizina
11082,West Nile virus,,Cr15111,Culex pipiens; sex: female; dev_stage: adult,,2015-08-02,Greece: Crete Herakleion
11082,West Nile virus,,CM14278,Culex pipiens; sex: female; dev_stage: adult,,2014-07-28,Greece: Chalkidiki
11082,West Nile virus,,Th14256,Culex pipiens; sex: female; dev_stage: adult,,2014-08-08,Greece: Karditsa
11082,West Nile virus,,At14261,Culex pipiens; sex: female; dev_stage: adult,,2014-08-08,Greece: Attika Kallithea
11082,West Nile virus,,CHVir-205/2018,Homo sapiens,9606,2018-08-01,Germany
11082,West Nile virus,,DC-343,Psorophora sp.,,2018-01-01,USA: District of Columbia
11082,West Nile virus,,CHVir-201/2018,Homo sapiens,9606,2018-08-01,Germany
11082,West Nile virus,,24WNV,mosquito,,2017-06-23,Turkey
11082,West Nile virus,,21WNV,mosquito,,2017-07-22,Turkey
11082,West Nile virus,,6WNV,Aedes albopictus,,2017-07-05,Turkey
11082,West Nile virus,,17WNV,Culex pipiens,,2017-06-22,Turkey
11082,West Nile virus,,10WNV,Aedes albopictus,,2017-06-23,Turkey
11082,West Nile virus,,VaM_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,PaL_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,MaJ_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,HaI_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,SzG_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,BaW_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,KoL_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,HoA_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,MaL_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,BaF_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,SzPe_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,TJa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,GZo_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,UlZo_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,HRi_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,LFe_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,BIALa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,TJo_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,KKa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,VJa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,MMa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,Rer_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,IKPa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,PFe_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,FIv_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,EPe_HU2018,Homo sapiens,9606,2018-01-01,Serbia
11082,West Nile virus,,PJa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,VIs_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,TLa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,Gla_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,Psa_HU2018,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,RAn_2018HU,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,KTi_2018HU,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,FIs_2018HU,Homo sapiens,9606,2018-01-01,Hungary
11082,West Nile virus,,17DM 830,Homo sapiens,9606,2015-09-01,India
11082,West Nile virus,,15DM 2149,Homo sapiens,9606,2015-09-01,India
11082,West Nile virus,,15DM 2012,Homo sapiens,9606,2015-09-01,India
11082,West Nile virus,lineage 2,Horse0918,horse,9796,2018-09-25,Italy
11082,West Nile virus,lineage 2,Horse0918,horse,9796,2018-09-25,Italy
11082,West Nile virus,,M12-15,Culex sp.,,2012-08-31,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-17,Culex sp.,,2010-09-24,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-13,Culex sp.,,2010-09-03,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-12,Culex sp.,,2010-09-01,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-11,Culex sp.,,2010-09-01,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-10,Culex sp.,,2010-08-25,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-9,Culex sp.,,2010-08-20,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-8,Culex sp.,,2010-08-18,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-7,Culex sp.,,2010-08-12,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M10-4,Culex sp.,,2010-08-04,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M9-4,Culex sp.,,2009-08-12,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M7-5,Culex sp.,,2007-07-07,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M5-16,Culex sp.,,2005-09-15,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,M5-15,Culex sp.,,2005-09-14,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B10,Passer domesticus,48849,2005-08-03,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B9,Turdus migratorius,9188,2005-08-03,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B6,Turdus migratorius,9188,2010-08-24,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B4,Poecile atricapilla,48891,2012-08-01,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B3,Spirus tristis,,2012-07-25,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,B2,Turdus migratorius,9188,2012-07-18,"USA: Illinois, West Chicago suburbs"
11082,West Nile virus,,WNV/PAK4,Homo sapiens,9606,2017-09-01,Pakistan
11082,West Nile virus,,WNV/PAK3,Homo sapiens,9606,2017-09-01,Pakistan
11082,West Nile virus,,WNV/PAK1,Homo sapiens,9606,2017-09-01,Pakistan
11082,West Nile virus,,WNV/mosquito/Buttonwillow_CA_USA/2017-06-28/W494,Culex tarsalis,,2017-06-28,"USA: Buttonwillow,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2017-06-28/W493,Culex quinquefasciatus,,2017-06-28,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Delano_CA_USA/2016-07-28/W486,Culex quinquefasciatus,,2016-07-28,"USA: Delano,California"
11082,West Nile virus,,WNV/mosquito/Buttonwillow_CA_USA/2016-07-26/W485,Culex tarsalis,,2016-07-26,"USA: Buttonwillow,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2015-08-28/W481,Culex quinquefasciatus,,2015-08-28,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2015-07-28/W478,Culex tarsalis,,2015-07-28,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2014-07-18/W470,Culex quinquefasciatus,,2014-07-18,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Greenacres_CA_USA/2012-07-19/W455,Culex quinquefasciatus,,2012-07-19,"USA: Greenacres,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2012-07-19/W454,Culex quinquefasciatus,,2012-07-19,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2012-07-18/W453,Culex tarsalis,,2012-07-18,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2012-07-02/W450,Culex quinquefasciatus,,2012-07-02,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2012-06-19/W446,Culex quinquefasciatus,,2012-06-19,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2011-08-18/W440,Culex tarsalis,,2011-08-18,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2011-08-04/W438,Culex tarsalis,,2011-08-04,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2011-08-04/W437,Culex tarsalis,,2011-08-04,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-27/W436,Culex quinquefasciatus,,2011-07-27,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-15/W435,Culex quinquefasciatus,,2011-07-15,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-13/W434,Culex tarsalis,,2011-07-13,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-13/W433,Culex tarsalis,,2011-07-13,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-13/W432,Culex tarsalis,,2011-07-13,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-13/W431,Culex tarsalis,,2011-07-13,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-13/W430,Culex tarsalis,,2011-07-13,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Shafter_CA_USA/2011-07-08/W429,Culex tarsalis,,2011-07-08,"USA: Shafter,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-07-07/W428,Culex tarsalis,,2011-07-07,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2011-06-08/W427,Culex tarsalis,,2011-06-08,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Buttonwillow_CA_USA/2010-10-05/W426,Culex quinquefasciatus,,2010-10-05,"USA: Buttonwillow,California"
11082,West Nile virus,,WNV/mosquito/Shafter_CA_USA/2010-09-30/W425,Culex quinquefasciatus,,2010-09-30,"USA: Shafter,California"
11082,West Nile virus,,WNV/mosquito/Shafter_CA_USA/2010-09-02/W424,Culex quinquefasciatus,,2010-09-02,"USA: Shafter,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2010-08-25/W423,Culex tarsalis,,2010-08-25,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2010-08-18/W422,Culex tarsalis,,2010-08-18,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-28/W421,Culex quinquefasciatus,,2010-07-28,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-09/W420,Culex quinquefasciatus,,2010-07-09,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-09/W419,Culex quinquefasciatus,,2010-07-09,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-08/W418,Culex quinquefasciatus,,2010-07-08,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-08/W417,Culex quinquefasciatus,,2010-07-08,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-01/W416,Culex tarsalis,,2010-07-01,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-07-01/W415,Culex tarsalis,,2010-07-01,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-06-29/W414,Culex quinquefasciatus,,2010-06-29,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-06-25/W413,Culex quinquefasciatus,,2010-06-25,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2010-06-15/W412,Culex quinquefasciatus,,2010-06-15,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Wasco_CA_USA/2009-09-04/W411,Culex tarsalis,,2009-09-04,"USA: Wasco,California"
11082,West Nile virus,,WNV/mosquito/Shafter_CA_USA/2009-09-04/W410,Culex quinquefasciatus,,2009-09-04,"USA: Shafter,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2009-07-30/W409,Culex quinquefasciatus,,2009-07-30,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Greenacres_CA_USA/2009-07-29/W408,Culex quinquefasciatus,,2009-07-29,"USA: Greenacres,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-28/W407,Culex quinquefasciatus,,2009-07-28,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-22/W406,Culex quinquefasciatus,,2009-07-22,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Arvin_CA_USA/2009-07-15/W405,Culex tarsalis,,2009-07-15,"USA: Arvin,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-15/W404,Culex quinquefasciatus,,2009-07-15,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-14/W403,Culex quinquefasciatus,,2009-07-14,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-14/W402,Culex tarsalis,,2009-07-14,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/mosquito/Bakersfield_CA_USA/2009-07-01/W401,Culex tarsalis,,2009-07-01,"USA: Bakersfield,California"
11082,West Nile virus,,WNV/bird/San_Diego_CA_USA/2016-05-02/W589,American Crow,85066,2016-05-02,"USA: San_Diego,California"
11082,West Nile virus,,WNV/bird/San_Diego_CA_USA/2016-04-14/W587,American Crow,85066,2016-04-14,"USA: San_Diego,California"
11082,West Nile virus,,WNV/bird/Escondido_CA_USA/2016-03-17/W586,American Crow,85066,2016-03-17,"USA: Escondido,California"
11082,West Nile virus,,WNV/bird/Del_Mar_CA_USA/2016-03-02/W584,American Crow,85066,2016-03-02,"USA: Del_Mar,California"
